Name,Npl,Lim,Mult,R14,Hab,USP,Oth,F,Obs,Kepler,f_Kepler,KIC,Teff,e_Teff,logg,e_logg,[Fe/H],e_[Fe/H],vsini,e_vsini,Cat,MTeff,Mlogg,M[Fe/H],Mvsini,XTeff,Xlogg,X[Fe/H],Xvsini,TRV,BTeff,Bvsini,B,File,KCat,fits,Simbad,_RA,_DE,kepid,teff,feh,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance,darcsec,GminK,visflag,astflag,parflag,binflag,zpt,parallax_zpcorrected,parallax_corrected,parallax_error_corrected,distpc,ak,ak_err,kmag_corrrected,kmag_err_corrected
KOI-01001   ,2,1,1,1,0,0,0,0,rj125.99  ,1001,    ,1871056,6284.0,60.0, 4.101, 0.100, 0.133, 0.040,  9.0, 1.0,SM+SX,6253.9, 4.101, 0.120,  9.0,6314.2, 4.093, 0.146, 9.9, -19.2,True ,True ,1,cks-k01001_rj125.99.fits       ,4,fits,Simbad,292.04462,37.37624,1871056,6253.9, 0.120,2MASS J19281070+3722344,13.038,11.918,0.022,11.692,0.022,11.591,0.02,1636042515805110273,Gaia EDR3 2051738798233021824,2051738798233021824,1787498117,2016.0,292.04462853128604,0.009705182,37.37618483079783,0.011422366,1.0267528024706676,0.01264065,81.226265,9.4787855,2.854569324834205,0.012318567,-9.038739261732628,0.01326133,0.0063329176,0.055094905,-0.01557798,-0.0896524,0.3409585,-0.15215,-0.22867845,-0.18195106,-0.018523147,0.022881886,375,76,374,1,1.0517577,659.8925,0.071774915,5.3298545,31,False,1.5463233,,,,,,,,44,26,0.018756794,49,21,0,0.019827764,128.61847,1,0,1.0380497,,,,,,,,,False,375,118610.13206444924,22.78529,5205.557,13.002063,44,62465.61386827844,39.179184,1594.3572,13.34944,44,80131.08608500833,33.205547,2413.1836,12.488393,0.0,0.0,0.0,0.0,0.0,1.2022303,0.8610468,0.34737682,0.51366997,,,0,,,,70.2546829099927,9.433854311728076,304.47856037343547,58.205598101791416,2MASS J19281070+3722344,292.04461262967703,37.37622501591751,1.0329,2.842,-9.038,0.0,2000.0,1.7095985421624174e-08,6.154554751784703e-05,-0.0359370000000005,False,False,False,False,-0.023657,1.0504098024706676,1.0504098024706676,0.0160333770953676,973.9442615532263,0.039337996,0.011801399,11.551662003606557,0.023222252671915387
KOI-01875   ,2,0,1,0,0,1,0,0,rj191.60  ,1875,    ,9967771,5577.4,60.0, 4.372, 0.100,-0.112, 0.040,  1.5, 1.0,SM   ,5577.4, 4.372,-0.112,  1.5,      ,      ,      ,    , -32.3,True ,True ,2,cks-k01875_rj191.60.fits       ,2,fits,Simbad,297.9382,46.881401,9967771,5577.4,-0.112,2MASS J19514517+4652530,14.498,13.362,0.026,13.031,,12.928,0.022,1636042515805110273,Gaia EDR3 2086302805244921984,2086302805244921984,1427659666,2016.0,297.938179635807,0.014121195,46.881316942404446,0.015797919,1.247779281985003,0.016783414,74.34598,19.327765,-8.060502460487832,0.019699015,-17.566752511345065,0.022300804,0.022658339,-0.07690887,0.06191065,-0.006155063,0.04450783,-0.018179005,-0.045888152,-0.16032933,-0.10040178,0.014390219,356,9,352,4,2.3368838,420.51642,0.06488234,1.6459556,31,False,1.5302099,,,,,,,,42,27,0.030873388,46,16,0,0.012215846,2.8330212,0,0,1.0890173,,,,,,,,,False,344,30300.118292060728,6.8686523,4411.363,14.483756,36,15472.91168388199,19.077074,811.0736,14.864612,32,21176.749137863822,19.968712,1060.4965,13.933248,0.0,0.0,0.0,0.0,0.0,1.209555,0.93136406,0.38085556,0.5505085,,,0,,,,80.84381074211244,10.054768691791796,320.5335369881464,65.49214244538939,2MASS J19514517+4652530,297.9382322150142,46.88139495026611,1.2181,-8.087,-17.548,-34.7,2000.0,1.7097960765991914e-08,6.15526587575709e-05,-0.0142439999999997,False,False,False,False,-0.026017,1.273796281985003,1.273796281985003,0.017994802439153936,801.4237889966977,0.018156,0.0054468,12.909844000518323,0.02266423680295327
KOI-00561   ,1,1,0,0,0,0,0,0,rj130.2510, 561,    ,6665695,5048.0,60.0, 4.534, 0.100,-0.152, 0.040,  0.6, 1.0,SM+SX,5034.2, 4.534,-0.151,  0.6,5061.7, 4.466,-0.153, 3.8, -28.7,True ,True ,1,cks-k00561_rj130.2510.fits     ,2,fits,Simbad,282.00461,42.176529,6665695,5034.2,-0.151,2MASS J18480110+4210355,14.005,12.647,0.027,12.155,0.029,12.129,0.021,1636042515805110273,Gaia EDR3 2104705193915993216,2104705193915993216,947525616,2016.0,282.0046873954116,0.011097133,42.17646436279882,0.011240802,2.3839699526718743,0.012196122,195.46951,15.07302,11.597250317073389,0.016378857,-9.628069794264634,0.0145300515,0.08209197,0.05446291,0.06902997,-0.06336626,0.016420837,-0.045776244,-0.18465832,0.040900514,-0.12654132,0.0079834275,367,0,366,1,-1.7161229,317.82693,0.0,0.0,31,False,1.4990624,,,,,,,,43,27,0.022664752,47,15,0,0.013207711,179.2336,0,0,0.9359139,0.14508423,0.095102355,0.06899804,0.080535114,-87.95274,-46.465073,-36.945747,44.954357,False,379,47766.0054569434,7.5239415,6348.535,13.98957,44,22824.318948725133,27.951235,816.5764,14.442548,44,35362.63063740086,18.307146,1931.6299,13.376534,0.0,0.0,0.0,0.0,0.0,1.2181666,1.0660133,0.45297813,0.6130352,,,0,,,,71.57818589050991,18.42085370335425,291.1713101657349,64.73592965833672,2MASS J18480110+4210355,282.0046179477008,42.17650686838194,2.3818,11.579,-9.56,-31.5,2000.0,1.7108867263917164e-08,6.159192215010179e-05,-0.0154300000000002,False,False,False,False,-0.026961,2.4109309526718743,2.4109309526718743,0.013397843584992205,419.4683741207532,0.009078,0.0027234,12.11992200025916,0.021175856711478886
KOI-01647   ,3,1,1,1,0,0,0,0,rj156.671 ,1647,    ,11153121,5708.6,60.0, 4.116, 0.100, 0.259, 0.040,  3.7, 1.0,SM+SX,5689.7, 4.116, 0.257,  3.7,5727.6, 4.244, 0.261, 5.1, -38.6,True ,True ,1,cks-k01647_rj156.671.fits      ,4,fits,Simbad,298.29495,48.775459,11153121,5689.7, 0.257,2MASS J19531078+4846316,14.167,12.868,0.023,12.551,0.016,12.517,0.032,1636042515805110273,Gaia EDR3 2086932653608913024,2086932653608913024,21096869,2016.0,298.29486946117163,0.05531582,48.77539848523346,0.056038205,0.7967178075317621,0.060933392,13.075225,12.209263,-6.462270763052564,0.07206072,-10.358820647710242,0.07543574,-0.035845146,0.11988493,0.016228966,-0.14332126,0.17711608,-0.12704222,-0.030648135,-0.010816081,-0.10880476,-0.070004106,372,0,370,2,90.14047,12326.637,0.7022263,268.23816,31,False,1.520531,,,,,,,,45,27,0.106562,48,16,0,0.03302062,9.325672,0,0,5.78766,0.11838392,0.06626247,0.12731773,0.052264076,-111.45947,69.18349,15.966917,1.9845659,False,383,42819.36583061451,20.890461,2049.709,14.108266,45,21621.051421284938,23.220154,931.133,14.50135,42,30747.772898587064,18.773985,1637.7861,13.528361,0.0,0.0,0.0,0.0,0.0,1.2230173,0.9729891,0.39308453,0.57990456,,,0,,,,82.64377817769861,10.769511235784416,323.2563811154509,67.05611772947314,2MASS J19531078+4846316,298.2949119134654,48.77544486207416,0.9264,-6.294,-10.431,-38.2,2000.0,1.7115790987717554e-08,6.16168475557832e-05,-0.0587339999999994,False,False,False,False,-0.026091,0.8228088075317621,0.8228088075317621,0.06637067401681543,1255.149553011759,0.015129999,0.004539,12.501870000742375,0.03232031125663549
KOI-04603   ,1,1,0,0,0,0,0,0,rj179.697 ,4603,    ,8430053,6245.1,60.0, 4.302, 0.100, 0.187, 0.040,  8.1, 1.0,SM+SX,6257.0, 4.302, 0.221,  8.1,6233.2, 4.223, 0.154, 9.1,  27.8,True ,True ,1,cks-k04603_rj179.697.fits      ,0,fits,Simbad,291.53922,44.44706,8430053,6257.0, 0.221,2MASS J19260941+4426494,13.629,12.647,0.022,12.408,0.03,12.365,0.026,1636042515805110273,Gaia EDR3 2126189170089061120,2126189170089061120,1100914926,2016.0,291.53917246182215,0.009879463,44.44701417711649,0.010815767,1.0140215372635129,0.011222999,90.352104,10.056778,-5.30458642533222,0.01261082,-8.544012784558564,0.012507828,-0.063623555,-0.040586814,-0.14506243,-0.039081533,0.12231992,-0.067714974,-0.22202437,-0.13578716,-0.10188552,0.0005324108,339,0,338,1,0.17862077,338.727,0.0,0.0,31,False,1.5736407,,,,,,,,40,26,0.017703705,42,18,0,0.016409673,153.76251,0,0,1.0059263,0.22490041,0.10271496,0.1335966,0.06117021,-99.57307,62.5676,-11.92722,12.771305,False,348,70296.50188242417,14.233879,4938.675,13.570032,40,39001.25186208478,32.35697,1205.343,13.860846,39,44625.57813243706,21.842066,2043.1024,13.123936,0.0,0.0,0.0,1.0,0.0,1.18963,0.73690987,0.29081345,0.44609642,,,0,,,,76.54420327430347,12.909970075716856,308.3983664434313,65.04071588690667,2MASS J19260941+4426494,291.5392055183604,44.44705182530888,0.9661,-5.31,-8.467,26.7,2000.0,1.7120620319152498e-08,6.1634233148949e-05,-0.0589680000000001,False,False,False,False,-0.026571,1.0405925372635128,1.0405925372635128,0.012962162329298817,986.1723476787761,0.021182,0.0063546007,12.343817999362946,0.026765293757780795
KOI-01601   ,2,0,1,1,0,0,0,0,rj201.610 ,1601,    ,5438757,5554.6,60.0, 3.945, 0.100,-0.104, 0.040,  1.7, 1.0,SM   ,5554.6, 3.945,-0.104,  1.7,      ,      ,      ,    , -72.2,True ,True ,2,cks-k01601_rj201.610.fits      ,3,fits,Simbad,288.77103,40.664181,5438757,5554.6,-0.104,2MASS J19150504+4039510,14.659,13.385,0.022,13.065,0.025,12.993,0.029,1636042515805110273,Gaia EDR3 2101340791416961664,2101340791416961664,746895065,2016.0,288.77101349552674,0.01344755,40.664176355674456,0.014816709,0.7246463640853177,0.015743906,46.027103,5.3864293,-0.9901803630324428,0.017216777,-5.294635354923836,0.019226778,0.01858241,-0.008458738,-0.109506965,-0.07732121,0.020072931,-0.08565107,-0.24061672,-0.049825937,-0.19232836,0.05741366,383,0,383,0,-1.173825,355.05026,0.0,0.0,31,False,1.5272511,,,,,,,,44,27,0.027232671,47,19,0,0.004547754,173.66655,0,0,0.95674455,0.26372683,0.07274101,0.015750622,0.038980685,-89.26733,85.46694,-5.497952,-34.592106,False,376,27161.84418888345,5.44958,4984.2085,14.6024685,40,13736.216093768751,13.803182,995.14856,14.993875,42,19077.52831886144,13.532495,1409.757,14.04659,0.0,1.0,0.0,0.0,0.0,1.2080823,0.9472847,0.39140606,0.55587864,,,0,,,,72.14101663061676,13.155836466648363,301.4095848044586,62.07186141018096,2MASS J19150504+4039510,288.7710193687129,40.66419979484194,0.7016,-1.003,-5.27,-72.0,2000.0,1.714348604185725e-08,6.17165497506861e-05,-0.0565315000000001,False,False,False,False,-0.026824,0.7514703640853176,0.7514703640853176,0.01683187166158921,1379.9834644340574,0.030259999,0.009078,12.962740001484752,0.030387663268227692
KOI-02885   ,1,1,0,0,0,0,0,1,rj159.697 ,2885,    ,11100670,5491.7,60.0, 3.954, 0.100,-0.364, 0.040,  1.8, 1.0,SM+SX,5491.9, 3.954,-0.395,  1.8,5491.5, 3.901,-0.333, 4.8, -25.4,True ,True ,1,cks-k02885_rj159.697.fits      ,1,fits,Simbad,298.76404,48.64492,11100670,5491.9,-0.395,2MASS J19550336+4838417,13.776,12.511,0.021,12.095,0.032,12.063,0.028,1636042515805110273,Gaia EDR3 2086882797628726784,2086882797628726784,1341584576,2016.0,298.7640930261436,0.0105968565,48.64490982361825,0.010720038,0.8669055475284609,0.011792287,73.514626,3.089412,2.402264324284178,0.0141364755,-1.9425735993835933,0.0135123655,0.07157868,-0.10414956,-0.0022747656,-0.01862293,-0.055193353,-0.01917676,-0.28463966,-0.2576043,-0.08213607,0.1105921,362,0,359,3,-3.4203115,271.52612,0.0,0.0,31,False,1.5241545,,,,,,,,42,27,0.020442283,47,18,0,0.031632263,176.4057,0,0,0.87335116,0.08343009,0.06661554,0.10865014,0.026672607,-69.18712,-30.606497,-25.169756,-7.762277,False,394,60591.58447624524,9.222089,6570.267,13.731336,44,30450.55571370563,15.432141,1973.1906,14.129554,43,43059.035699339256,33.918533,1269.484,13.162735,0.0,4.0,0.0,2.0,0.0,1.2131981,0.9668188,0.39821815,0.56860065,,,0,,,,82.682354382874,10.43565914613815,323.78597677373995,66.79190415573758,2MASS J19550336+4838417,298.7640768929146,48.6449182761512,0.8753,2.399,-1.898,-26.2,2000.0,1.7174036172873618e-08,6.182653022234502e-05,-0.0446639999999991,False,False,False,False,-0.026445,0.893350547528461,0.893350547528461,0.013308803112679568,1153.5282048326833,0.031715892,0.009514768,12.031284107744694,0.029572466997195467
KOI-03422   ,1,1,0,0,0,0,0,0,rj158.1394,3422,    ,5898983,5879.3,60.0, 4.531, 0.100, 0.157, 0.040,  5.2, 1.0,SM+SX,5848.3, 4.531, 0.137,  5.2,5910.3, 4.591, 0.176, 6.4,   2.6,True ,True ,1,cks-k03422_rj158.1394.fits     ,0,fits,Simbad,297.71487,41.104279,5898983,5848.3, 0.137,2MASS J19505156+4106153,13.201,12.053,0.021,11.711,0.023,11.666,0.021,1636042515805110273,Gaia EDR3 2073865026641816064,2073865026641816064,302859633,2016.0,297.7148968960953,0.0103482185,41.10422325785992,0.010853616,2.0022974852712947,0.012068587,165.90984,13.934003,3.747537009285439,0.014313959,-13.420596380874755,0.015009617,-0.06920618,0.09226432,-0.17348625,-0.047283243,0.15958601,-0.035451025,-0.17625217,0.02314017,-0.08574284,-0.11865543,345,0,341,4,3.2121794,444.00488,0.046762988,1.8791889,31,False,1.5438848,,,,,,,,39,25,0.021600729,45,20,0,0.0111265015,115.588936,3,0,1.1254053,0.16648409,0.11665899,0.03720411,0.21602564,-75.45009,51.833553,8.373185,-20.68127,False,368,99428.01268639854,46.0608,2158.6255,13.193595,43,52783.92771712203,122.69538,430.20306,13.532288,42,68899.72797247763,112.66556,611.54205,12.652351,0.0,43.0,0.0,42.0,0.0,1.2238368,0.8799362,0.33869267,0.54124355,,,0,,,,75.67915652441567,7.345016431675157,314.99416643318506,60.287634277077466,2MASS J19505156+4106153,297.7148745727677,41.1042829464365,1.9769,3.788,-13.432,1.0,2000.0,1.7252762464095462e-08,6.210994487074367e-05,-0.0074050000000003,True,True,False,True,-0.028412,2.0307094852712946,2.0307094852712946,0.014864389746241423,499.42628772992157,0.021182,0.0063546007,11.644817999362946,0.021940395391612695
KOI-01010   ,1,1,0,0,0,0,0,1,rj130.493 ,1010,    ,1027438,6103.6,60.0, 4.127, 0.100,-0.063, 0.040,  7.5, 1.0,SM+SX,6067.9, 4.127,-0.068,  7.5,6139.2, 4.271,-0.059, 8.2, -38.7,True ,True ,1,cks-k01010_rj130.493.fits      ,2,fits,Simbad,291.35403,36.784519,1027438,6067.9,-0.068,2MASS J19252496+3647042,13.62,12.544,0.022,12.273,0.023,12.188,0.022,1636042515805110273,Gaia EDR3 2050240060807739776,2050240060807739776,669732227,2016.0,291.3539732076897,0.009243349,36.78448901408935,0.0104173105,1.029425349949809,0.011699773,87.98678,3.8166206,-3.563670445939147,0.012686908,-1.3663253310573813,0.012548147,-0.037003655,0.10480881,-0.26395464,-0.011693562,0.26700383,-0.056426235,-0.23393138,-0.1739101,-0.05623279,-0.07672186,399,0,399,0,0.6488878,413.9131,0.0,0.0,31,False,1.5661416,,,,,,,,49,28,0.018275615,52,21,0,0.013131844,155.3593,0,0,1.0223521,0.23045424,0.12208496,0.23301882,0.24193367,-111.313065,64.35201,-7.8993278,-31.216305,False,409,72212.14026492511,10.667719,6769.22,13.540841,49,39493.78323978844,24.759737,1595.0809,13.84722,49,46784.29948962604,20.27755,2307.1968,13.072645,0.0,0.0,0.0,0.0,0.0,1.1947864,0.77457523,0.30637932,0.46819592,,,0,,,,69.46679514589364,9.657461525736244,303.16978661244065,57.79006724049654,2MASS J19252496+3647042,291.3539929291484,36.7844950580318,0.9861,-3.554,-1.356,-41.0,2000.0,1.7287675823169122e-08,6.223563296340884e-05,-0.0791589999999988,False,False,False,False,-0.02863,1.0580553499498089,1.0580553499498089,0.013575465050581562,971.4157515634877,0.024185037,0.0072555114,12.163814962759615,0.02316554434161703
KOI-03680   ,1,0,0,0,0,0,1,0,rj194.1487,3680,    ,9025971,5793.3,60.0, 4.304, 0.100, 0.224, 0.040,  2.3, 1.0,SM   ,5793.3, 4.304, 0.224,  2.3,      ,      ,      ,    , -51.9,True ,True ,2,cks-k03680_rj194.1487.fits     ,0,fits,Simbad,293.28156,45.309669,9025971,5793.3, 0.224,2MASS J19330757+4518348,14.524,13.384,0.021,13.041,0.027,13.101,0.039,1636042515805110273,Gaia EDR3 2126518783059463168,2126518783059463168,1609962900,2016.0,293.2815243242821,0.014466975,45.30965669923761,0.01517348,1.0387614949394173,0.017164435,60.51824,11.984986,-11.437686579732423,0.021336662,-3.5803932231439246,0.021604136,-0.17517821,-0.16283488,-0.029289657,0.04563552,0.26352876,0.06858823,-0.2639519,0.21098718,-0.28625545,-0.25909233,318,0,318,0,-0.45335943,308.0866,0.0,0.0,31,False,1.538232,,,,,,,,37,25,0.033772264,42,17,0,0.015451333,24.617292,0,0,0.9808766,0.08948762,0.13691738,0.087873645,0.11076846,-115.71177,49.694374,-1.4073808,-29.157223,False,341,30107.969556078857,6.569792,4582.789,14.490664,39,15637.818043093048,15.29106,1022.6771,14.853102,38,20574.37319622912,14.608375,1408.3958,13.964579,0.0,3.0,0.0,0.0,0.0,1.2027444,0.8885231,0.3624382,0.5260849,,,0,,,,77.89241779100682,12.17757118486368,311.88951571395233,65.39811885052245,2MASS J19330757+4518348,293.2815970422196,45.30967271753112,1.0564,-11.509,-3.601,0.0,2000.0,1.7307636022452102e-08,6.230748968082757e-05,-0.0333359999999984,False,False,False,False,-0.025938,1.0646994949394173,1.0646994949394173,0.018399918363422082,962.6848943397946,0.021182,0.0063546007,13.079817999362946,0.03951431322875674
KOI-00195   ,1,0,0,0,0,0,1,0,rj194.295 , 195,    ,11502867,5535.3,60.0, 4.480, 0.100,-0.169, 0.040,  0.1, 1.0,SM   ,5535.3, 4.480,-0.169,  0.1,      ,      ,      ,    , -78.2,True ,True ,2,cks-k00195_rj194.295.fits      ,2,fits,Simbad,289.43463,49.4734,11502867,5535.3,-0.169,2MASS J19174431+4928242,14.835,13.624,0.026,13.23,0.033,13.212,0.033,1636042515805110273,Gaia EDR3 2132623993168462464,2132623993168462464,1744435772,2016.0,289.434666873688,0.014633375,49.47345613973884,0.015480761,1.1461214051292108,0.015865754,72.23869,8.518114,0.1720947712452905,0.021203237,8.516375761534457,0.020315249,-0.08584261,0.07532802,-0.19123985,0.012841338,0.012510852,0.02184802,-0.15461342,-0.07455246,-0.16532977,-0.116610855,379,0,378,1,-1.4018958,346.5838,0.0,0.0,31,False,1.5354795,,,,,,,,44,27,0.030591512,47,18,0,0.0067644673,99.47743,0,0,0.94823647,0.19592433,0.08885571,0.044124607,0.034398012,-78.643486,61.66795,-18.912357,-22.490562,False,399,22730.034920277245,5.7627606,3944.2961,14.795867,44,11728.487271301696,12.37988,947.38293,15.165437,41,15693.805080223565,12.765453,1229.3966,14.2585745,0.0,1.0,0.0,0.0,0.0,1.2064342,0.90686226,0.36956978,0.5372925,,,0,,,,80.67163542434542,16.282559121821173,309.7613956246112,70.24233240082557,2MASS J19174431+4928242,289.43466574177626,49.47341809026639,1.1566,0.166,8.565,0.0,2000.0,1.734225779921918e-08,6.243212807718905e-05,-0.0391330000000014,False,False,False,False,-0.024592,1.1707134051292107,1.1707134051292107,0.016899691402293866,872.5079171584467,0.018156,0.0054468,13.193844000518322,0.03344648905132408
KOI-00377   ,3,1,1,1,0,0,0,0,rj92.147  , 377,    ,3323887,5787.8,60.0, 4.473, 0.100, 0.082, 0.040,  1.1, 1.0,SM   ,5787.8, 4.473, 0.082,  1.1,      ,      ,      ,    ,   2.2,True ,True ,2,cks-k00377_rj92.147.fits       ,4,fits,Simbad,285.57397,38.400902,3323887,5787.8, 0.082,2MASS J19021775+3824032,13.803,12.71,0.021,12.391,0.021,12.337,0.021,1636042515805110273,Gaia EDR3 2099925719951103872,2099925719951103872,240273279,2016.0,285.5739908219893,0.009867343,38.40081716511676,0.0110667655,1.5823056863249398,0.012005667,131.79657,14.89761,2.4719524423574,0.0131173,-14.691092961277567,0.01452849,-0.17027123,-0.10577538,0.0024261044,0.041315872,0.12161261,0.02918933,-0.27651736,-0.033418953,-0.11308193,-0.16921818,385,9,383,2,0.32223314,389.01248,0.0,0.0,31,False,1.5468683,,,,,,,,44,27,0.021183848,47,17,0,0.0064218636,113.323784,0,0,1.0108572,,,,,,,,,False,381,58508.4165835195,12.503481,4679.37,13.769321,39,30890.47777053518,26.106903,1183.2302,14.11398,41,39327.86477342211,23.09593,1702.8049,13.261145,0.0,0.0,0.0,1.0,0.0,1.2001408,0.85283566,0.34465885,0.5081768,,,0,,,,68.98010965661915,14.48973967812941,295.2792389216253,60.48055792524234,2MASS J19021775+3824032,285.5739767104517,38.40088256864889,1.5629,2.491,-14.713,0.0,2000.0,1.7351323309661185e-08,6.246476391478026e-05,-0.0336790000000011,False,False,False,False,-0.027804,1.6101096863249398,1.6101096863249398,0.013485310068061971,631.9891337321792,0.027234,0.0081702005,12.309766000777483,0.022533356928379003
KOI-04304   ,1,1,0,0,0,0,0,0,rj180.291 ,4304,    ,11612280,5774.1,60.0, 4.073, 0.100, 0.048, 0.040,  3.5, 1.0,SM+SX,5840.8, 4.073, 0.071,  3.5,5707.4, 3.947, 0.025, 5.6, -34.5,True ,True ,1,cks-k04304_rj180.291.fits      ,0,fits,Simbad,292.67773,49.66391,11612280,5840.8, 0.071,2MASS J19304265+4939500,14.09,12.957,0.022,12.705,0.022,12.632,0.027,1636042515805110273,Gaia EDR3 2129838139942109440,2129838139942109440,1781797070,2016.0,292.6777295651308,0.01116802,49.66386569938671,0.012041849,0.9305272611809072,0.01229408,75.68906,6.69826,0.6757967682359571,0.014399763,-6.664081772578558,0.015580998,-0.07401299,-0.07938322,0.05595463,-0.097760454,0.115975074,-0.10240656,-0.24033836,-0.048225965,-0.20712736,-0.13028327,372,9,372,0,-0.22464414,363.82602,0.0,0.0,31,False,1.5555698,,,,,,,,42,27,0.022459066,45,16,0,0.023607954,176.27377,0,0,0.9908141,,,,,,,,,False,393,46441.0426200822,9.629894,4822.5913,14.020112,42,24949.45389336626,23.32434,1069.6746,14.34589,40,30667.09224547397,14.67081,2090.3477,13.531214,0.0,0.0,0.0,0.0,0.0,1.1975732,0.8146763,0.325778,0.48889828,,,0,,,,81.73930393992157,14.43882075498685,315.5582921033691,69.54124605625017,2MASS J19304265+4939500,292.6777255752013,49.66389526569555,0.9455,0.578,-6.65,-37.5,2000.0,1.7384970625526903e-08,6.258589425189685e-05,-0.0698880000000006,False,False,False,False,-0.025249,0.9557762611809072,0.9557762611809072,0.013473074274244696,1074.6595416569814,0.012104,0.0036312002,12.619896000035107,0.02724308380101631
KOI-00682   ,1,1,0,0,1,0,0,0,rj130.899 , 682,    ,7619236,5620.4,60.0, 4.305, 0.100, 0.335, 0.040,  2.0, 1.0,SM+SX,5662.6, 4.305, 0.362,  2.0,5578.2, 4.301, 0.309, 4.6, -69.3,True ,True ,1,cks-k00682_rj130.899.fits      ,2,fits,Simbad,295.198,43.269508,7619236,5662.6, 0.362,2MASS J19404751+4316102,13.916,12.688,0.024,12.379,0.02,12.261,0.022,1636042515805110273,Gaia EDR3 2078063477424411776,2078063477424411776,383811561,2016.0,295.1980192033957,0.0107435435,43.26952107424397,0.013073726,1.5329395673763062,0.013407891,114.331154,5.37225,2.866792750666683,0.014843347,4.543409559876037,0.01763833,0.09080316,0.20439826,0.0053098532,-0.024559097,0.15980798,0.006716361,-0.09754011,0.07100557,-0.077449106,-0.0018937454,324,0,321,3,0.35113475,326.75485,0.0,0.0,31,False,1.5243078,,,,,,,,38,25,0.024439406,45,19,0,0.022815833,175.55145,0,0,1.0129403,0.2635572,0.15526727,0.11080883,0.15924078,-82.56681,-83.76186,-4.01228,-13.936323,False,336,52798.47435013152,8.752004,6032.73,13.880814,43,26625.696557355863,22.162182,1201.4023,14.27529,40,36964.60569184452,18.393192,2009.6896,13.32843,0.0,0.0,0.0,0.0,0.0,1.2043966,0.94685936,0.39447594,0.5523834,,,0,,,,76.68334938915515,10.0244694829075,313.0519925756396,62.992340015054,2MASS J19404751+4316102,295.1980020198746,43.26950069080195,1.5111,2.814,4.59,-87.2,2000.0,1.7417741963993666e-08,6.27038710703772e-05,-0.0351859999999994,False,False,False,False,-0.02724,1.5601795673763061,1.5601795673763061,0.014875000830189654,652.3414368588217,0.020864248,0.0062592747,12.240135751724242,0.022873095940624696
